choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,59,59,58]",space,9.3491,space,8.8407,competent,3.005555725,5.6946,space,2.6825,0,0,0,38,1,39,image/39.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,3.644444784,3.1273,space,2.5052,0,1,1,5,1,6,image/6.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,4,1.9274,space,1.7186,0,2,2,36,1,37,image/37.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,5.083333333,4.4432,space,2.4075,0,3,3,8,1,9,image/9.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,4.188889058,3.9532,space,0.6624,0,4,4,24,1,25,image/25.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,5.177778117,3.8997,space,1.6505,0,5,5,16,1,17,image/17.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,4.027778117,4.4671,space,0.5995,0,6,6,12,1,13,image/13.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,4.95,5.5465,space,0.6103,0,7,7,23,1,24,image/24.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,5.794444784,2.7028,space,1.9056,0,8,8,20,1,21,image/21.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,3.894444784,2.8053,space,0.3508,0,9,9,10,1,11,image/11.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,3.15,4.0457,space,1.7962,0,10,10,46,1,47,image/47.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,3.738889058,5.4612,space,0.6179,0,11,11,47,1,48,image/48.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,4.594444784,4.7823,space,0.4361,0,12,12,41,1,42,image/42.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,3.177778117,5.1612,space,0.6627,0,13,13,34,1,35,image/35.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,4.688889058,4.8557,space,0.3191,0,14,14,2,1,3,image/3.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,4.733333333,4.6533,space,0.3173,0,15,15,19,1,20,image/20.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,4.96111145,3.6244,space,0.3421,0,16,16,33,1,34,image/34.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,6.977778117,7.7623,space,2.0568,0,17,17,52,1,59,image/fill_img.png,1,7,Please move the slider all the way to the RIGHT to show that you are paying attention.,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,3.244444784,6.2616,space,0.2977,0,18,18,42,1,43,image/43.jpg,0,0,,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
,,,,,,6.983333333,4.4002,space,1.5407,0,19,19,51,1,60,image/fill_img.png,1,7,Please move the slider all the way to the RIGHT to show that you are paying attention.,R_37HoYLt2WoBiFYl,2,2024-05-24_12h44.01.413,face trait task,2021.2.3,Win32,59.88023952,121486,,,,,,,
